id,name,charge,elements,formula
gln_L,L-glutamine,0,"{'C': 5, 'H': 10, 'N': 2, 'O': 3}",C5H10N2O3
glu_L,L-glutamate(1-),-1,"{'C': 5, 'H': 8, 'N': 1, 'O': 4}",C5H8NO4
gly,glycine,0,"{'C': 2, 'H': 5, 'N': 1, 'O': 2}",C2H5NO2
gmp,GMP(2-),-2,"{'C': 10, 'H': 12, 'N': 5, 'O': 8, 'P': 1}",C10H12N5O8P
gpi_hs,"{[PE-Man-],[PE-]Man},{PE-}Man-GlcN-acylPI",0,"{'C': 87, 'H': 168, 'N': 4, 'O': 42, 'P': 4}",C87H168N4O42P4
gtp,GTP(4-),-4,"{'C': 10, 'H': 12, 'N': 5, 'O': 14, 'P': 3}",C10H12N5O14P3
h,proton,1,{'H': 1},H
h2o,water,0,"{'H': 2, 'O': 1}",H2O
h2o2,hydrogen peroxide,0,"{'H': 2, 'O': 2}",H2O2
hdca,palmitate,-1,"{'C': 16, 'H': 31, 'O': 2}",C16H31O2
his_L,L-histidine,0,"{'C': 6, 'H': 9, 'N': 3, 'O': 2}",C6H9N3O2
ile_L,L-isoleucine,0,"{'C': 6, 'H': 13, 'N': 1, 'O': 2}",C6H13NO2
leu_L,L-leucine,0,"{'C': 6, 'H': 13, 'N': 1, 'O': 2}",C6H13NO2
lys_L,L-lysinium(1+),1,"{'C': 6, 'H': 15, 'N': 2, 'O': 2}",C6H15N2O2
met_L,L-methionine,0,"{'C': 5, 'H': 11, 'N': 1, 'O': 2, 'S': 1}",C5H11NO2S
o2,dioxygen,0,{'O': 2},O2
pail_hs,1-phosphatidyl-1D-myo-inositol(1-),-1,"{'C': 41, 'H': 78, 'O': 13, 'P': 1}",C41H78O13P
pchol_hs,phosphatidylcholine,0,"{'C': 40, 'H': 80, 'N': 1, 'O': 8, 'P': 1}",C40H80NO8P
pe_hs,phosphatidylethanolamine,0,"{'C': 37, 'H': 74, 'N': 1, 'O': 8, 'P': 1}",C37H74NO8P
pglyc_hs,phosphatidylglycerol(1-),-1,"{'C': 38, 'H': 74, 'O': 10, 'P': 1}",C38H74O10P
phe_L,L-phenylalanine,0,"{'C': 9, 'H': 11, 'N': 1, 'O': 2}",C9H11NO2
pi,hydrogenphosphate,-2,"{'H': 1, 'O': 4, 'P': 1}",HO4P
ppi,diphosphate(3-),-3,"{'H': 1, 'O': 7, 'P': 2}",HO7P2
pro_L,L-proline,0,"{'C': 5, 'H': 9, 'N': 1, 'O': 2}",C5H9NO2
ps_hs,phosphatidyl-L-serine(1-),-1,"{'C': 38, 'H': 73, 'N': 1, 'O': 10, 'P': 1}",C38H73NO10P
ser_L,L-serine,0,"{'C': 3, 'H': 7, 'N': 1, 'O': 3}",C3H7NO3
sphmyln_hs,sphingomyelin d18:1(1+),1,"{'C': 39, 'H': 80, 'N': 2, 'O': 6, 'P': 1}",C39H80N2O6P
thr_L,L-threonine,0,"{'C': 4, 'H': 9, 'N': 1, 'O': 3}",C4H9NO3
trp_L,L-tryptophan,0,"{'C': 11, 'H': 12, 'N': 2, 'O': 2}",C11H12N2O2
tyr_L,L-tyrosine,0,"{'C': 9, 'H': 11, 'N': 1, 'O': 3}",C9H11NO3
uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),-2,"{'C': 17, 'H': 25, 'N': 3, 'O': 17, 'P': 2}",C17H25N3O17P2
udp,UDP(3-),-3,"{'C': 9, 'H': 11, 'N': 2, 'O': 12, 'P': 2}",C9H11N2O12P2
udpacgal,UDP-N-acetyl-D-galactosamine(2-),-2,"{'C': 17, 'H': 25, 'N': 3, 'O': 17, 'P': 2}",C17H25N3O17P2
udpgal,UDP-D-galactose(2-),-2,"{'C': 15, 'H': 22, 'N': 2, 'O': 17, 'P': 2}",C15H22N2O17P2
ump,UMP(2-),-2,"{'C': 9, 'H': 11, 'N': 2, 'O': 9, 'P': 1}",C9H11N2O9P
utp,UTP(4-),-4,"{'C': 9, 'H': 11, 'N': 2, 'O': 15, 'P': 3}",C9H11N2O15P3
val_L,L-valine,0,"{'C': 5, 'H': 11, 'N': 1, 'O': 2}",C5H11NO2
